Initial approximation: x = -0.5, y = 0.5
Iteration,x,y,||F(x,y)||,det(J)
0,-0.5,0.5,0.8540468115120096,-0.08060461173627953
1,-5.943308207087705,5.193308207087705,33.723603018829934,121.45566613934358
2,-2.7703599012638556,2.2940813653602548,8.458994483831804,22.382715217595795
3,-0.8900645236789713,0.38566928945000245,0.40089856437763316,1.1399453890019033
4,-0.6845505035751027,-0.22673029000942624,0.5224940935146065,0.2186860147545132
5,-1.1964456494133435,-1.0383530494658357,0.5631883910451196,4.707076323131672
6,-1.0376795053822887,-0.6643930614181428,0.12676550721945806,2.341234479079464
7,-1.0121890689302973,-0.5383071637181523,0.015296021792293122,1.7852790591723438
8,-1.012503167666198,-0.524734952888479,0.00019042763242608184,1.7392485276140952

Розв'язок знайдено на ітерації 8
